timestamp,datapath_id,flow_id,ip_src,tp_src,ip_dst,tp_dst,ip_proto,icmp_code,icmp_type,flow_duration_sec,flow_duration_nsec,idle_timeout,hard_timeout,flags,packet_count,byte_count,packet_count_per_second,packet_count_per_nsecond,byte_count_per_second,byte_count_per_nsecond,label
1672069087.507784,6,10.0.0.18010.0.0.501,10.0.0.18,0,10.0.0.5,0,1,0,0,9,850000000,20,100,0,6,588,0.6666666666666666,7.058823529411765e-09,65.33333333333333,6.917647058823529e-07,0
1672069087.507784,6,10.0.0.5010.0.0.1801,10.0.0.5,0,10.0.0.18,0,1,0,8,9,864000000,20,100,0,6,588,0.6666666666666666,6.944444444444444e-09,65.33333333333333,6.805555555555556e-07,0
1672069087.508063,3,10.0.0.1010.0.0.1201,10.0.0.1,0,10.0.0.12,0,1,0,8,49,287000000,20,100,0,39,3822,0.7959183673469388,1.3588850174216029e-07,78.0,1.3317073170731708e-05,0
1672069087.508063,3,10.0.0.1010.0.0.701,10.0.0.1,0,10.0.0.7,0,1,0,8,97,876000000,20,100,0,82,8036,0.845360824742268,9.360730593607306e-08,82.84536082474227,9.173515981735159e-06,0
1672069087.508063,3,10.0.0.12010.0.0.101,10.0.0.12,0,10.0.0.1,0,1,0,0,49,276000000,20,100,0,39,3822,0.7959183673469388,1.4130434782608695e-07,78.0,1.3847826086956522e-05,0
1672069087.508063,3,10.0.0.14010.0.0.801,10.0.0.14,0,10.0.0.8,0,1,0,0,48,603000000,20,100,0,39,3822,0.8125,6.467661691542289e-08,79.625,6.338308457711443e-06,0
1672069087.508063,3,10.0.0.18010.0.0.501,10.0.0.18,0,10.0.0.5,0,1,0,0,9,830000000,20,100,0,6,588,0.6666666666666666,7.228915662650603e-09,65.33333333333333,7.084337349397591e-07,0
1672069087.508063,3,10.0.0.5010.0.0.1801,10.0.0.5,0,10.0.0.18,0,1,0,8,9,919000000,20,100,0,6,588,0.6666666666666666,6.528835690968444e-09,65.33333333333333,6.398258977149075e-07,0
1672069087.508063,3,10.0.0.7010.0.0.101,10.0.0.7,0,10.0.0.1,0,1,0,0,97,871000000,20,100,0,82,8036,0.845360824742268,9.414466130884042e-08,82.84536082474227,9.226176808266361e-06,0
1672069087.508063,3,10.0.0.8010.0.0.1401,10.0.0.8,0,10.0.0.14,0,1,0,8,48,629000000,20,100,0,38,3724,0.7916666666666666,6.041335453100159e-08,77.58333333333333,5.920508744038156e-06,0
1672069087.508342,1,10.0.0.1010.0.0.1201,10.0.0.1,0,10.0.0.12,0,1,0,8,49,293000000,20,100,0,39,3822,0.7959183673469388,1.3310580204778158e-07,78.0,1.3044368600682594e-05,0
1672069087.508342,1,10.0.0.1505010.0.0.3493166,10.0.0.1,5050,10.0.0.3,49316,6,0,8,28,984000000,20,100,0,235279,15636402,8402.82142857143,0.00023910467479674796,558442.9285714285,0.01589065243902439,0
1672069087.508342,1,10.0.0.1505010.0.0.7493161,10.0.0.1,5050,10.0.0.7,49316,1,0,8,97,886000000,20,100,0,82,8036,0.845360824742268,9.255079006772008e-08,82.84536082474227,9.069977426636569e-06,0
1672069087.508342,1,10.0.0.12505010.0.0.1493161,10.0.0.12,5050,10.0.0.1,49316,1,0,0,49,269000000,20,100,0,39,3822,0.7959183673469388,1.449814126394052e-07,78.0,1.420817843866171e-05,0
1672069087.508342,1,10.0.0.2505010.0.0.3493161,10.0.0.2,5050,10.0.0.3,49316,1,0,0,28,986000000,20,100,0,19,1862,0.6785714285714286,1.9269776876267748e-08,66.5,1.8884381338742394e-06,0
1672069087.508342,1,10.0.0.34931610.0.0.150506,10.0.0.3,49316,10.0.0.1,5050,6,0,0,28,987000000,20,100,0,681425,37005754442,24336.60714285714,0.0006904002026342452,1321634087.2142856,37.49316559473151,0
1672069087.508342,1,10.0.0.34971610.0.0.1505117,10.0.0.3,49716,10.0.0.1,5051,17,0,0,9,904000000,20,100,0,793,1199016,88.11111111111111,8.77212389380531e-07,133224.0,0.0013263451327433628,0
1672069087.508342,1,10.0.0.34971610.0.0.250511,10.0.0.3,49716,10.0.0.2,5051,1,0,8,28,990000000,20,100,0,19,1862,0.6785714285714286,1.919191919191919e-08,66.5,1.8808080808080808e-06,0
1672069087.508342,1,10.0.0.74971610.0.0.150511,10.0.0.7,49716,10.0.0.1,5051,1,0,0,97,863000000,20,100,0,82,8036,0.845360824742268,9.501738122827346e-08,82.84536082474227,9.3117033603708e-06,0
1672069097.505477,5,10.0.0.14010.0.0.801,10.0.0.14,0,10.0.0.8,0,1,0,0,58,621000000,20,100,0,49,4802,0.8448275862068966,7.890499194847021e-08,82.79310344827586,7.73268921095008e-06,0
1672069097.505477,5,10.0.0.18010.0.0.501,10.0.0.18,0,10.0.0.5,0,1,0,0,19,843000000,20,100,0,6,588,0.3157894736842105,7.117437722419929e-09,30.94736842105263,6.97508896797153e-07,0
1672069097.505477,5,10.0.0.5010.0.0.1801,10.0.0.5,0,10.0.0.18,0,1,0,8,19,899000000,20,100,0,6,588,0.3157894736842105,6.674082313681869e-09,30.94736842105263,6.540600667408232e-07,0
1672069097.505477,5,10.0.0.8010.0.0.1401,10.0.0.8,0,10.0.0.14,0,1,0,8,58,626000000,20,100,0,48,4704,0.8275862068965517,7.667731629392971e-08,81.10344827586206,7.514376996805112e-06,0
1672069097.50584,6,10.0.0.18010.0.0.501,10.0.0.18,0,10.0.0.5,0,1,0,0,19,855000000,20,100,0,6,588,0.3157894736842105,7.017543859649123e-09,30.94736842105263,6.87719298245614e-07,0
1672069097.50584,6,10.0.0.5010.0.0.1801,10.0.0.5,0,10.0.0.18,0,1,0,8,19,869000000,20,100,0,6,588,0.3157894736842105,6.904487917146145e-09,30.94736842105263,6.766398158803222e-07,0
1672069097.505955,1,10.0.0.1010.0.0.1201,10.0.0.1,0,10.0.0.12,0,1,0,8,59,296000000,20,100,0,49,4802,0.8305084745762712,1.6554054054054055e-07,81.38983050847457,1.6222972972972974e-05,0
1672069097.505955,1,10.0.0.1505010.0.0.3493166,10.0.0.1,5050,10.0.0.3,49316,6,0,8,38,987000000,20,100,0,235279,15636402,6191.5526315789475,0.00023837791286727457,411484.2631578947,0.015842352583586627,0
1672069097.505955,1,10.0.0.18010.0.0.3502506,10.0.0.1,80,10.0.0.3,50250,6,0,8,9,859000000,20,100,0,1505,60309980,167.22222222222223,1.7520372526193248e-06,6701108.888888889,0.0702095227008149,0
1672069097.505955,1,10.0.0.18010.0.0.3502486,10.0.0.1,80,10.0.0.3,50248,6,0,8,9,875000000,20,100,0,11,1046,1.2222222222222223,1.2571428571428571e-08,116.22222222222223,1.1954285714285714e-06,0
1672069097.505955,1,10.0.0.1505110.0.0.34971617,10.0.0.1,5051,10.0.0.3,49716,17,0,8,9,902000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1672069097.505955,1,10.0.0.1505110.0.0.7497161,10.0.0.1,5051,10.0.0.7,49716,1,0,8,6,30000000,20,100,0,5,490,0.8333333333333334,1.6666666666666668e-07,81.66666666666667,1.633333333333333e-05,0
1672069097.505955,1,10.0.0.12505110.0.0.1497161,10.0.0.12,5051,10.0.0.1,49716,1,0,0,59,272000000,20,100,0,49,4802,0.8305084745762712,1.801470588235294e-07,81.38983050847457,1.7654411764705883e-05,0
1672069097.505955,1,10.0.0.2505110.0.0.3497161,10.0.0.2,5051,10.0.0.3,49716,1,0,0,38,989000000,20,100,0,29,2842,0.7631578947368421,2.9322548028311427e-08,74.78947368421052,2.87360970677452e-06,0
1672069097.505955,1,10.0.0.35025010.0.0.1806,10.0.0.3,50250,10.0.0.1,80,6,0,0,9,863000000,20,100,0,919,60768,102.11111111111111,1.0648899188876014e-06,6752.0,7.041483198146002e-05,0
1672069097.505955,1,10.0.0.35024810.0.0.1806,10.0.0.3,50248,10.0.0.1,80,6,0,0,9,878000000,20,100,0,11,842,1.2222222222222223,1.2528473804100227e-08,93.55555555555556,9.58997722095672e-07,0
1672069097.505955,1,10.0.0.34931610.0.0.150506,10.0.0.3,49316,10.0.0.1,5050,6,0,0,38,990000000,20,100,0,681425,37005754442,17932.236842105263,0.0006883080808080808,973835643.2105263,37.37954994141414,0
1672069097.505955,1,10.0.0.34971610.0.0.1505117,10.0.0.3,49716,10.0.0.1,5051,17,0,0,19,907000000,20,100,0,892,1348704,46.94736842105263,9.834619625137817e-07,70984.42105263157,0.001486994487320838,0
1672069097.505955,1,10.0.0.34971610.0.0.250511,10.0.0.3,49716,10.0.0.2,5051,1,0,8,38,993000000,20,100,0,29,2842,0.7631578947368421,2.920443101711984e-08,74.78947368421052,2.862034239677744e-06,0
1672069097.505955,1,10.0.0.74971610.0.0.150511,10.0.0.7,49716,10.0.0.1,5051,1,0,0,6,19000000,20,100,0,5,490,0.8333333333333334,2.631578947368421e-07,81.66666666666667,2.5789473684210525e-05,0
1672069097.506398,4,10.0.0.1010.0.0.1201,10.0.0.1,0,10.0.0.12,0,1,0,8,59,286000000,20,100,0,49,4802,0.8305084745762712,1.7132867132867132e-07,81.38983050847457,1.679020979020979e-05,0
1672069097.506398,4,10.0.0.12010.0.0.101,10.0.0.12,0,10.0.0.1,0,1,0,0,59,282000000,20,100,0,49,4802,0.8305084745762712,1.7375886524822695e-07,81.38983050847457,1.702836879432624e-05,0
1672069097.506398,4,10.0.0.12010.0.0.401,10.0.0.12,0,10.0.0.4,0,1,0,0,9,184000000,20,100,0,8,784,0.8888888888888888,4.347826086956522e-08,87.11111111111111,4.260869565217392e-06,0
1672069097.506398,4,10.0.0.14010.0.0.801,10.0.0.14,0,10.0.0.8,0,1,0,0,58,614000000,20,100,0,48,4704,0.8275862068965517,7.817589576547232e-08,81.10344827586206,7.661237785016287e-06,0
1672069097.506398,4,10.0.0.18010.0.0.501,10.0.0.18,0,10.0.0.5,0,1,0,0,19,837000000,20,100,0,6,588,0.3157894736842105,7.168458781362007e-09,30.94736842105263,7.025089605734767e-07,0
1672069097.506398,4,10.0.0.4010.0.0.1201,10.0.0.4,0,10.0.0.12,0,1,0,8,9,187000000,20,100,0,8,784,0.8888888888888888,4.2780748663101606e-08,87.11111111111111,4.192513368983957e-06,0
1672069097.506398,4,10.0.0.5010.0.0.1801,10.0.0.5,0,10.0.0.18,0,1,0,8,19,908000000,20,100,0,6,588,0.3157894736842105,6.607929515418502e-09,30.94736842105263,6.475770925110132e-07,0
1672069097.506398,4,10.0.0.8010.0.0.1401,10.0.0.8,0,10.0.0.14,0,1,0,8,58,628000000,20,100,0,48,4704,0.8275862068965517,7.643312101910828e-08,81.10344827586206,7.4904458598726116e-06,0
1672069097.509736,3,10.0.0.1010.0.0.1201,10.0.0.1,0,10.0.0.12,0,1,0,8,59,293000000,20,100,0,49,4802,0.8305084745762712,1.6723549488054606e-07,81.38983050847457,1.6389078498293516e-05,0
1672069097.509736,3,10.0.0.1010.0.0.701,10.0.0.1,0,10.0.0.7,0,1,0,8,6,29000000,20,100,0,5,490,0.8333333333333334,1.7241379310344828e-07,81.66666666666667,1.6896551724137932e-05,0
1672069097.509736,3,10.0.0.12010.0.0.101,10.0.0.12,0,10.0.0.1,0,1,0,0,59,282000000,20,100,0,49,4802,0.8305084745762712,1.7375886524822695e-07,81.38983050847457,1.702836879432624e-05,0
1672069097.509736,3,10.0.0.12010.0.0.401,10.0.0.12,0,10.0.0.4,0,1,0,0,9,184000000,20,100,0,8,784,0.8888888888888888,4.347826086956522e-08,87.11111111111111,4.260869565217392e-06,0
1672069097.509736,3,10.0.0.14010.0.0.801,10.0.0.14,0,10.0.0.8,0,1,0,0,58,609000000,20,100,0,49,4802,0.8448275862068966,8.045977011494252e-08,82.79310344827586,7.885057471264367e-06,0
1672069097.509736,3,10.0.0.18010.0.0.501,10.0.0.18,0,10.0.0.5,0,1,0,0,19,836000000,20,100,0,6,588,0.3157894736842105,7.177033492822967e-09,30.94736842105263,7.033492822966507e-07,0
1672069097.509736,3,10.0.0.4010.0.0.1201,10.0.0.4,0,10.0.0.12,0,1,0,8,9,193000000,20,100,0,8,784,0.8888888888888888,4.145077720207254e-08,87.11111111111111,4.062176165803109e-06,0
1672069097.509736,3,10.0.0.5010.0.0.1801,10.0.0.5,0,10.0.0.18,0,1,0,8,19,925000000,20,100,0,6,588,0.3157894736842105,6.4864864864864865e-09,30.94736842105263,6.356756756756757e-07,0
1672069097.509736,3,10.0.0.7010.0.0.101,10.0.0.7,0,10.0.0.1,0,1,0,0,6,26000000,20,100,0,5,490,0.8333333333333334,1.9230769230769231e-07,81.66666666666667,1.8846153846153846e-05,0
1672069097.509736,3,10.0.0.8010.0.0.1401,10.0.0.8,0,10.0.0.14,0,1,0,8,58,635000000,20,100,0,48,4704,0.8275862068965517,7.559055118110236e-08,81.10344827586206,7.407874015748032e-06,0
1672069097.510232,2,10.0.0.1010.0.0.1201,10.0.0.1,0,10.0.0.12,0,1,0,8,59,297000000,20,100,0,49,4802,0.8305084745762712,1.64983164983165e-07,81.38983050847457,1.616835016835017e-05,0
1672069097.510232,2,10.0.0.1010.0.0.701,10.0.0.1,0,10.0.0.7,0,1,0,8,6,31000000,20,100,0,5,490,0.8333333333333334,1.6129032258064515e-07,81.66666666666667,1.5806451612903226e-05,0
1672069097.510232,2,10.0.0.12010.0.0.101,10.0.0.12,0,10.0.0.1,0,1,0,0,59,279000000,20,100,0,49,4802,0.8305084745762712,1.7562724014336918e-07,81.38983050847457,1.721146953405018e-05,0
1672069097.510232,2,10.0.0.12010.0.0.401,10.0.0.12,0,10.0.0.4,0,1,0,0,9,179000000,20,100,0,8,784,0.8888888888888888,4.4692737430167595e-08,87.11111111111111,4.3798882681564245e-06,0
1672069097.510232,2,10.0.0.18010.0.0.501,10.0.0.18,0,10.0.0.5,0,1,0,0,19,832000000,20,100,0,6,588,0.3157894736842105,7.211538461538462e-09,30.94736842105263,7.067307692307692e-07,0
1672069097.510232,2,10.0.0.4010.0.0.1201,10.0.0.4,0,10.0.0.12,0,1,0,8,9,197000000,20,100,0,8,784,0.8888888888888888,4.060913705583756e-08,87.11111111111111,3.979695431472081e-06,0
1672069097.510232,2,10.0.0.5010.0.0.1801,10.0.0.5,0,10.0.0.18,0,1,0,8,20,1000000,20,100,0,6,588,0.3,6e-06,29.4,0.000588,0
1672069097.510232,2,10.0.0.7010.0.0.101,10.0.0.7,0,10.0.0.1,0,1,0,0,6,24000000,20,100,0,5,490,0.8333333333333334,2.0833333333333333e-07,81.66666666666667,2.0416666666666667e-05,0
1672069107.517109,5,10.0.0.14010.0.0.801,10.0.0.14,0,10.0.0.8,0,1,0,0,68,633000000,20,100,0,60,5880,0.8823529411764706,9.478672985781991e-08,86.47058823529412,9.28909952606635e-06,0
1672069107.517109,5,10.0.0.8010.0.0.1401,10.0.0.8,0,10.0.0.14,0,1,0,8,68,638000000,20,100,0,59,5782,0.8676470588235294,9.247648902821317e-08,85.02941176470588,9.06269592476489e-06,0
1672069107.517348,4,10.0.0.1010.0.0.1201,10.0.0.1,0,10.0.0.12,0,1,0,8,69,297000000,20,100,0,61,5978,0.8840579710144928,2.0538720538720538e-07,86.6376811594203,2.012794612794613e-05,0
1672069107.517348,4,10.0.0.12010.0.0.101,10.0.0.12,0,10.0.0.1,0,1,0,0,69,293000000,20,100,0,61,5978,0.8840579710144928,2.081911262798635e-07,86.6376811594203,2.040273037542662e-05,0
1672069107.517348,4,10.0.0.12010.0.0.401,10.0.0.12,0,10.0.0.4,0,1,0,0,19,195000000,20,100,0,19,1862,1.0,9.743589743589743e-08,98.0,9.548717948717949e-06,0
1672069107.517348,4,10.0.0.14010.0.0.801,10.0.0.14,0,10.0.0.8,0,1,0,0,68,625000000,20,100,0,59,5782,0.8676470588235294,9.44e-08,85.02941176470588,9.2512e-06,0
1672069107.517348,4,10.0.0.4010.0.0.1201,10.0.0.4,0,10.0.0.12,0,1,0,8,19,198000000,20,100,0,19,1862,1.0,9.595959595959596e-08,98.0,9.404040404040404e-06,0
1672069107.517348,4,10.0.0.8010.0.0.1401,10.0.0.8,0,10.0.0.14,0,1,0,8,68,639000000,20,100,0,59,5782,0.8676470588235294,9.233176838810642e-08,85.02941176470588,9.04851330203443e-06,0
1672069107.522974,2,10.0.0.1010.0.0.1201,10.0.0.1,0,10.0.0.12,0,1,0,8,69,308000000,20,100,0,61,5978,0.8840579710144928,1.9805194805194806e-07,86.6376811594203,1.940909090909091e-05,0
1672069107.522974,2,10.0.0.1010.0.0.701,10.0.0.1,0,10.0.0.7,0,1,0,8,16,42000000,20,100,0,12,1176,0.75,2.857142857142857e-07,73.5,2.8e-05,0
1672069107.522974,2,10.0.0.12010.0.0.101,10.0.0.12,0,10.0.0.1,0,1,0,0,69,290000000,20,100,0,61,5978,0.8840579710144928,2.103448275862069e-07,86.6376811594203,2.0613793103448276e-05,0
1672069107.522974,2,10.0.0.12010.0.0.401,10.0.0.12,0,10.0.0.4,0,1,0,0,19,190000000,20,100,0,19,1862,1.0,1e-07,98.0,9.8e-06,0
1672069107.522974,2,10.0.0.4010.0.0.1201,10.0.0.4,0,10.0.0.12,0,1,0,8,19,208000000,20,100,0,19,1862,1.0,9.134615384615385e-08,98.0,8.951923076923076e-06,0
1672069107.522974,2,10.0.0.7010.0.0.101,10.0.0.7,0,10.0.0.1,0,1,0,0,16,35000000,20,100,0,12,1176,0.75,3.4285714285714286e-07,73.5,3.36e-05,0
1672069107.523339,3,10.0.0.1010.0.0.1201,10.0.0.1,0,10.0.0.12,0,1,0,8,69,304000000,20,100,0,61,5978,0.8840579710144928,2.006578947368421e-07,86.6376811594203,1.9664473684210525e-05,0
1672069107.523339,3,10.0.0.1010.0.0.701,10.0.0.1,0,10.0.0.7,0,1,0,8,16,40000000,20,100,0,12,1176,0.75,3e-07,73.5,2.94e-05,0
1672069107.523339,3,10.0.0.12010.0.0.101,10.0.0.12,0,10.0.0.1,0,1,0,0,69,293000000,20,100,0,61,5978,0.8840579710144928,2.081911262798635e-07,86.6376811594203,2.040273037542662e-05,0
1672069107.523339,3,10.0.0.12010.0.0.401,10.0.0.12,0,10.0.0.4,0,1,0,0,19,195000000,20,100,0,19,1862,1.0,9.743589743589743e-08,98.0,9.548717948717949e-06,0
1672069107.523339,3,10.0.0.14010.0.0.801,10.0.0.14,0,10.0.0.8,0,1,0,0,68,620000000,20,100,0,60,5880,0.8823529411764706,9.677419354838709e-08,86.47058823529412,9.483870967741936e-06,0
1672069107.523339,3,10.0.0.4010.0.0.1201,10.0.0.4,0,10.0.0.12,0,1,0,8,19,204000000,20,100,0,19,1862,1.0,9.313725490196079e-08,98.0,9.127450980392158e-06,0
1672069107.523339,3,10.0.0.7010.0.0.101,10.0.0.7,0,10.0.0.1,0,1,0,0,16,37000000,20,100,0,12,1176,0.75,3.243243243243243e-07,73.5,3.178378378378378e-05,0
1672069107.523339,3,10.0.0.8010.0.0.1401,10.0.0.8,0,10.0.0.14,0,1,0,8,68,646000000,20,100,0,59,5782,0.8676470588235294,9.13312693498452e-08,85.02941176470588,8.95046439628483e-06,0
1672069107.523781,1,10.0.0.1010.0.0.1201,10.0.0.1,0,10.0.0.12,0,1,0,8,69,310000000,20,100,0,61,5978,0.8840579710144928,1.967741935483871e-07,86.6376811594203,1.9283870967741937e-05,0
1672069107.523781,1,10.0.0.18010.0.0.3502506,10.0.0.1,80,10.0.0.3,50250,6,0,8,19,873000000,20,100,0,1505,60309980,79.21052631578948,1.7239404352806415e-06,3174209.4736842103,0.06908359679266896,0
1672069107.523781,1,10.0.0.18010.0.0.3502486,10.0.0.1,80,10.0.0.3,50248,6,0,8,19,889000000,20,100,0,11,1046,0.5789473684210527,1.2373453318335208e-08,55.05263157894737,1.1766029246344208e-06,0
1672069107.523781,1,10.0.0.1505110.0.0.34971617,10.0.0.1,5051,10.0.0.3,49716,17,0,8,19,916000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1672069107.523781,1,10.0.0.1505110.0.0.7497161,10.0.0.1,5051,10.0.0.7,49716,1,0,8,16,44000000,20,100,0,12,1176,0.75,2.7272727272727274e-07,73.5,2.6727272727272728e-05,0
1672069107.523781,1,10.0.0.12505110.0.0.1497161,10.0.0.12,5051,10.0.0.1,49716,1,0,0,69,286000000,20,100,0,61,5978,0.8840579710144928,2.1328671328671328e-07,86.6376811594203,2.09020979020979e-05,0
1672069107.523781,1,10.0.0.2505110.0.0.3497161,10.0.0.2,5051,10.0.0.3,49716,1,0,0,49,3000000,20,100,0,40,3920,0.8163265306122449,1.3333333333333333e-05,80.0,0.0013066666666666667,0
1672069107.523781,1,10.0.0.35025010.0.0.1806,10.0.0.3,50250,10.0.0.1,80,6,0,0,19,877000000,20,100,0,919,60768,48.36842105263158,1.047890535917902e-06,3198.315789473684,6.929076396807298e-05,0
1672069107.523781,1,10.0.0.35024810.0.0.1806,10.0.0.3,50248,10.0.0.1,80,6,0,0,19,892000000,20,100,0,11,842,0.5789473684210527,1.2331838565022422e-08,44.31578947368421,9.439461883408072e-07,0
1672069107.523781,1,10.0.0.34971610.0.0.1505117,10.0.0.3,49716,10.0.0.1,5051,17,0,0,29,921000000,20,100,0,892,1348704,30.75862068965517,9.685124864277958e-07,46507.03448275862,0.0014643908794788273,0
1672069107.523781,1,10.0.0.34971610.0.0.250511,10.0.0.3,49716,10.0.0.2,5051,1,0,8,49,7000000,20,100,0,40,3920,0.8163265306122449,5.7142857142857145e-06,80.0,0.00056,0
1672069107.523781,1,10.0.0.74971610.0.0.150511,10.0.0.7,49716,10.0.0.1,5051,1,0,0,16,33000000,20,100,0,12,1176,0.75,3.6363636363636366e-07,73.5,3.563636363636364e-05,0
1672069117.519203,5,10.0.0.14010.0.0.801,10.0.0.14,0,10.0.0.8,0,1,0,0,78,636000000,20,100,0,70,6860,0.8974358974358975,1.10062893081761e-07,87.94871794871794,1.0786163522012579e-05,0
1672069117.519203,5,10.0.0.8010.0.0.1401,10.0.0.8,0,10.0.0.14,0,1,0,8,78,641000000,20,100,0,69,6762,0.8846153846153846,1.0764430577223089e-07,86.6923076923077,1.0549141965678627e-05,0
1672069117.519523,1,10.0.0.1010.0.0.1201,10.0.0.1,0,10.0.0.12,0,1,0,8,79,310000000,20,100,0,71,6958,0.8987341772151899,2.2903225806451614e-07,88.07594936708861,2.2445161290322582e-05,0
1672069117.519523,1,10.0.0.1010.0.0.701,10.0.0.1,0,10.0.0.7,0,1,0,8,26,44000000,20,100,0,12,1176,0.46153846153846156,2.7272727272727274e-07,45.23076923076923,2.6727272727272728e-05,0
1672069117.519523,1,10.0.0.12010.0.0.101,10.0.0.12,0,10.0.0.1,0,1,0,0,79,286000000,20,100,0,71,6958,0.8987341772151899,2.4825174825174825e-07,88.07594936708861,2.432867132867133e-05,0
1672069117.519523,1,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,0,59,3000000,20,100,0,51,4998,0.864406779661017,1.7e-05,84.71186440677967,0.001666,0
1672069117.519523,1,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,8,59,7000000,20,100,0,51,4998,0.864406779661017,7.2857142857142855e-06,84.71186440677967,0.000714,0
1672069117.519523,1,10.0.0.7010.0.0.101,10.0.0.7,0,10.0.0.1,0,1,0,0,26,33000000,20,100,0,12,1176,0.46153846153846156,3.6363636363636366e-07,45.23076923076923,3.563636363636364e-05,0
1672069117.519937,4,10.0.0.1010.0.0.1201,10.0.0.1,0,10.0.0.12,0,1,0,8,79,300000000,20,100,0,71,6958,0.8987341772151899,2.3666666666666667e-07,88.07594936708861,2.3193333333333334e-05,0
1672069117.519937,4,10.0.0.12010.0.0.101,10.0.0.12,0,10.0.0.1,0,1,0,0,79,296000000,20,100,0,71,6958,0.8987341772151899,2.398648648648649e-07,88.07594936708861,2.3506756756756758e-05,0
1672069117.519937,4,10.0.0.12010.0.0.401,10.0.0.12,0,10.0.0.4,0,1,0,0,29,198000000,20,100,0,29,2842,1.0,1.4646464646464646e-07,98.0,1.4353535353535353e-05,0
1672069117.519937,4,10.0.0.14010.0.0.801,10.0.0.14,0,10.0.0.8,0,1,0,0,78,628000000,20,100,0,69,6762,0.8846153846153846,1.0987261146496815e-07,86.6923076923077,1.076751592356688e-05,0
1672069117.519937,4,10.0.0.4010.0.0.1201,10.0.0.4,0,10.0.0.12,0,1,0,8,29,201000000,20,100,0,29,2842,1.0,1.4427860696517413e-07,98.0,1.4139303482587064e-05,0
1672069117.519937,4,10.0.0.8010.0.0.1401,10.0.0.8,0,10.0.0.14,0,1,0,8,78,642000000,20,100,0,69,6762,0.8846153846153846,1.0747663551401869e-07,86.6923076923077,1.0532710280373832e-05,0
1672069117.522549,3,10.0.0.1010.0.0.1201,10.0.0.1,0,10.0.0.12,0,1,0,8,79,310000000,20,100,0,71,6958,0.8987341772151899,2.2903225806451614e-07,88.07594936708861,2.2445161290322582e-05,0
1672069117.522549,3,10.0.0.1010.0.0.701,10.0.0.1,0,10.0.0.7,0,1,0,8,26,46000000,20,100,0,12,1176,0.46153846153846156,2.608695652173913e-07,45.23076923076923,2.5565217391304346e-05,0
1672069117.522549,3,10.0.0.12010.0.0.101,10.0.0.12,0,10.0.0.1,0,1,0,0,79,299000000,20,100,0,71,6958,0.8987341772151899,2.374581939799331e-07,88.07594936708861,2.3270903010033443e-05,0
1672069117.522549,3,10.0.0.12010.0.0.401,10.0.0.12,0,10.0.0.4,0,1,0,0,29,201000000,20,100,0,29,2842,1.0,1.4427860696517413e-07,98.0,1.4139303482587064e-05,0
1672069117.522549,3,10.0.0.14010.0.0.801,10.0.0.14,0,10.0.0.8,0,1,0,0,78,626000000,20,100,0,70,6860,0.8974358974358975,1.1182108626198083e-07,87.94871794871794,1.0958466453674122e-05,0
1672069117.522549,3,10.0.0.4010.0.0.1201,10.0.0.4,0,10.0.0.12,0,1,0,8,29,210000000,20,100,0,29,2842,1.0,1.380952380952381e-07,98.0,1.3533333333333333e-05,0
1672069117.522549,3,10.0.0.7010.0.0.101,10.0.0.7,0,10.0.0.1,0,1,0,0,26,43000000,20,100,0,12,1176,0.46153846153846156,2.790697674418605e-07,45.23076923076923,2.7348837209302325e-05,0
1672069117.522549,3,10.0.0.8010.0.0.1401,10.0.0.8,0,10.0.0.14,0,1,0,8,78,652000000,20,100,0,69,6762,0.8846153846153846,1.058282208588957e-07,86.6923076923077,1.037116564417178e-05,0
1672069117.522822,2,10.0.0.1010.0.0.1201,10.0.0.1,0,10.0.0.12,0,1,0,8,79,311000000,20,100,0,71,6958,0.8987341772151899,2.2829581993569133e-07,88.07594936708861,2.237299035369775e-05,0
1672069117.522822,2,10.0.0.1010.0.0.701,10.0.0.1,0,10.0.0.7,0,1,0,8,26,45000000,20,100,0,12,1176,0.46153846153846156,2.6666666666666667e-07,45.23076923076923,2.6133333333333333e-05,0
1672069117.522822,2,10.0.0.12010.0.0.101,10.0.0.12,0,10.0.0.1,0,1,0,0,79,293000000,20,100,0,71,6958,0.8987341772151899,2.42320819112628e-07,88.07594936708861,2.3747440273037542e-05,0
1672069117.522822,2,10.0.0.12010.0.0.401,10.0.0.12,0,10.0.0.4,0,1,0,0,29,193000000,20,100,0,29,2842,1.0,1.5025906735751294e-07,98.0,1.472538860103627e-05,0
1672069117.522822,2,10.0.0.4010.0.0.1201,10.0.0.4,0,10.0.0.12,0,1,0,8,29,211000000,20,100,0,29,2842,1.0,1.3744075829383887e-07,98.0,1.3469194312796208e-05,0
1672069117.522822,2,10.0.0.7010.0.0.101,10.0.0.7,0,10.0.0.1,0,1,0,0,26,38000000,20,100,0,12,1176,0.46153846153846156,3.1578947368421055e-07,45.23076923076923,3.094736842105263e-05,0
1672069127.528689,2,10.0.0.1010.0.0.1201,10.0.0.1,0,10.0.0.12,0,1,0,8,89,315000000,20,100,0,80,7840,0.898876404494382,2.5396825396825396e-07,88.08988764044943,2.488888888888889e-05,0
